"";"0036";"0036 - Kubah Ria Kuching";"01 - Kuching";"13 - Negeri"
"";"0037";"0037 - Kuching Civic Centre (Dewan Suarah) Kuching";"01 - Kuching";"13 - Negeri"
"";"0038";"0038 - Kuching Waterfront Kuching";"01 - Kuching";"13 - Negeri"
"";"0039";"0039 - Kuching Wetland National Park Kuching";"01 - Kuching";"13 - Negeri"
"";"0040";"0040 - Kueh Seng Onn Temple Kuching";"01 - Kuching";"13 - Negeri"
"";"0041";"0041 - Makam Sultan Tengah Kuching";"01 - Kuching";"13 - Negeri"
"";"0042";"0042 - MetroMall @ MetroCity Square Kuching";"01 - Kuching";"13 - Negeri"
"";"0043";"0043 - Muzium Kucing Kuching";"01 - Kuching";"13 - Negeri"
"";"0044";"0044 - Muzium Negeri Sarawak Kuching";"01 - Kuching";"13 - Negeri"
"";"0045";"0045 - Muzium Perkayuan (Pusaka) Kuching";"01 - Kuching";"13 - Negeri"
"";"0046";"0046 - Muzium Pua Kumbu Kuching";"01 - Kuching";"13 - Negeri"
"";"0047";"0047 - Muzium Warisan Islam Kuching";"01 - Kuching";"13 - Negeri"
"";"0048";"0048 - National Textile Museum Kuching";"01 - Kuching";"13 - Negeri"
"";"0049";"0049 - Old Chinese Court (Chinese History Museum) Kuching";"01 - Kuching";"13 - Negeri"
"";"0050";"0050 - Old Sarawak Steamship Building Kuching";"01 - Kuching";"13 - Negeri"
"";"0051";"0051 - Pantai Damai Kuching";"01 - Kuching";"13 - Negeri"
"";"0052";"0052 - Pantai Trombol/ Golden Beach Trombol Kuching";"01 - Kuching";"13 - Negeri"
"";"0053";"0053 - Pasir Pandak, Santubung Kuching";"01 - Kuching";"13 - Negeri"
"";"0054";"0054 - Plaza Merdeka Shopping Mall Kuching";"01 - Kuching";"13 - Negeri"
"";"0055";"0055 - Retreat 2 Serapi Kuching";"01 - Kuching";"13 - Negeri"
"";"0056";"0056 - Riverside Shopping Complex Kuching";"01 - Kuching";"13 - Negeri"
"";"0057";"0057 - Sama Jaya Nature Reserve Kuching";"01 - Kuching";"13 - Negeri"
"";"0058";"0058 - Samunsam Wildlife Sanctuary Kuching";"01 - Kuching";"13 - Negeri"
"";"0059";"0059 - Santubong National Park Kuching";"01 - Kuching";"13 - Negeri"
"";"0060";"0060 - Santubong Waterfall Kuching";"01 - Kuching";"13 - Negeri"
"";"0061";"0061 - Sebarau Waterfall Kuching";"01 - Kuching";"13 - Negeri"
"";"0062";"0062 - Sentosa Theme Park Kuching";"01 - Kuching";"13 - Negeri"
"";"0063";"0063 - Sg. Jaong Historical Site/ Tapak Warisan Sg. Jaong Kuching";"01 - Kuching";"13 - Negeri"
"";"0064";"0064 - Sikog Waterfall, Padawan Kuching";"01 - Kuching";"13 - Negeri"
"";"0065";"0065 - Silk Temple Kuching";"01 - Kuching";"13 - Negeri"
"";"0066";"0066 - Sinutut Waterfall Kuching";"01 - Kuching";"13 - Negeri"
"";"0067";"0067 - Square Tower Kuching";"01 - Kuching";"13 - Negeri"
"";"0068";"0068 - Sungai Rayu, Matang Kuching";"01 - Kuching";"13 - Negeri"
"";"0069";"0069 - Tajor Waterfall (Bako National Park) Kuching";"01 - Kuching";"13 - Negeri"
"";"0070";"0070 - Taman Budaya (Kuching Reservoir Park) Kuching";"01 - Kuching";"13 - Negeri"
"";"0071";"0071 - Taman Hidupan Liar Matang/ Matang Wildlife Centre Kuching";"01 - Kuching";"13 - Negeri"
"";"0072";"0072 - Taman Hidupan Liar Semenggoh/Semenggoh Wildlife Centre Kuching";"01 - Kuching";"13 - Negeri"
"";"0073";"0073 - Taman Orkid Kuching Kuching";"01 - Kuching";"13 - Negeri"
"";"0074";"0074 - Taman Sahabat Kuching";"01 - Kuching";"13 - Negeri"
"";"0075";"0075 - Telaga Air, Matang Kuching";"01 - Kuching";"13 - Negeri"
"";"0076";"0076 - The Astana Kuching";"01 - Kuching";"13 - Negeri"
"";"0077";"0077 - The General Post Office Building Kuching";"01 - Kuching";"13 - Negeri"
"";"0078";"0078 - The Old Court House Kuching";"01 - Kuching";"13 - Negeri"
"";"0079";"0079 - The Round Tower Kuching";"01 - Kuching";"13 - Negeri"
"";"0080";"0080 - The Spring Shopping Mall Kuching";"01 - Kuching";"13 - Negeri"
"";"0081";"0081 - Tua Pek Kong Temple, Kuching Kuching";"01 - Kuching";"13 - Negeri"
"";"0082";"0082 - Upside Down House Kuching Kuching";"01 - Kuching";"13 - Negeri"
"";"0083";"0083 - VH Green Nature Park Kuching";"01 - Kuching";"13 - Negeri"
"";"0084";"0084 - Vivacity Megamall Kuching";"01 - Kuching";"13 - Negeri"
"";"0085";"0085 - Wind Cave & Fairy Cave Nature Reserve Kuching";"01 - Kuching";"13 - Negeri"
"";"9990";"9990 - Kedai Makan/ Restoran Kuching";"01 - Kuching";"13 - Negeri"
"";"9991";"9991 - Hospital/ Klinik Kuching";"01 - Kuching";"13 - Negeri"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Kuching";"01 - Kuching";"13 - Negeri"
"";"9993";"9993 - Tempat Ibadat Kuching";"01 - Kuching";"13 - Negeri"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Kuching";"01 - Kuching";"13 - Negeri"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Kuching";"01 - Kuching";"13 - Negeri"
"";"9996";"9996 - Pusat Kesihatan/ Spa Kuching";"01 - Kuching";"13 - Negeri"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Kuching";"01 - Kuching";"13 - Negeri"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Kuching";"01 - Kuching";"13 - Negeri"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Kuching";"01 - Kuching";"13 - Negeri"
"";"0001";"0001 - Adis Tiporang Bau";"02 - Bau";"13 - Negeri"
"";"0002";"0002 - Borneo Happy Farm Bau";"02 - Bau";"13 - Negeri"
"";"0003";"0003 - Borneo Keranji Farm Bau";"02 - Bau";"13 - Negeri"
"";"0004";"0004 - Bronang Waterfall Bau";"02 - Bau";"13 - Negeri"
"";"0005";"0005 - Bung Bratak Heritage Centre Bau";"02 - Bau";"13 - Negeri"
"";"0006";"0006 - Bung Jagoi Heritage Centre, Gunung Jagoi Bau";"02 - Bau";"13 - Negeri"
"";"0007";"0007 - Gua Angin/ Wind Cave Nature Reserve Bau";"02 - Bau";"13 - Negeri"
"";"0008";"0008 - Gua Pari/ Fairy Cave Bau";"02 - Bau";"13 - Negeri"
"";"0009";"0009 - Gunung Singai Catholic Memorial and Pilgrimage/Retreat Centre Bau";"02 - Centre Bau";"13 - Negeri"
"";"0010";"0010 - KBS Buddhist Village Bau";"02 - Bau";"13 - Negeri"
"";"0011";"0011 - Libiki Bamboo Resort Bau";"02 - Bau";"13 - Negeri"
"";"0012";"0012 - Pasar Serikin Bau";"02 - Bau";"13 - Negeri"
"";"0013";"0013 - Restoration of Brooke Cottage, Wallace Trail Bau";"02 - Bau";"13 - Negeri"
"";"0014";"0014 - Satow Waterfall, Kpg Bobak Bau";"02 - Bau";"13 - Negeri"
"";"0015";"0015 - Serembu Eco Park, Siniawan Bau";"02 - Bau";"13 - Negeri"
"";"0016";"0016 - Siniawan Night Market Bau";"02 - Bau";"13 - Negeri"
"";"0017";"0017 - Taman Paku Rock Maze Bau";"02 - Bau";"13 - Negeri"
"";"0018";"0018 - Tasik Biru Bau";"02 - Bau";"13 - Negeri"
"";"9990";"9990 - Kedai Makan/ Restoran Bau";"02 - Bau";"13 - Negeri"
"";"9991";"9991 - Hospital/ Klinik Bau";"02 - Bau";"13 - Negeri"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Bau";"02 - Bau";"13 - Negeri"
"";"9993";"9993 - Tempat Ibadat Bau";"02 - Bau";"13 - Negeri"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Bau";"02 - Bau";"13 - Negeri"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Bau";"02 - Bau";"13 - Negeri"
"";"9996";"9996 - Pusat Kesihatan/ Spa Bau";"02 - Bau";"13 - Negeri"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Bau";"02 - Bau";"13 - Negeri"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Bau";"02 - Bau";"13 - Negeri"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Bau";"02 - Bau";"13 - Negeri"
"";"0001";"0001 - Bukit Gondol Lundu";"03 - Lundu";"13 - Negeri"
"";"0002";"0002 - Jangkar Waterfalls Lundu";"03 - Lundu";"13 - Negeri"
"";"0003";"0003 - Kem Metang Gana Sampadi Lundu";"03 - Lundu";"13 - Negeri"
"";"0004";"0004 - Palm Beach Resort, Sematan Lundu";"03 - Lundu";"13 - Negeri"
"";"0005";"0005 - Pantai Pandan Lundu";"03 - Lundu";"13 - Negeri"
"";"0006";"0006 - Pantai Siar, Lundu/ Union Yes Retreat and Training Centre/ Salcra Bajo Training Centre Lundu";"03 - Lundu";"13 - Negeri"
"";"0007";"0007 - Pantai Telok Melano/ Telok Serabang, Sematan Lundu";"03 - Lundu";"13 - Negeri"
"";"0008";"0008 - Pugu Beach, Lundu Lundu";"03 - Lundu";"13 - Negeri"
"";"0009";"0009 - Pulau Tukong Ara Tukong Wildlife Sanctuary Lundu";"03 - Lundu";"13 - Negeri"
"";"0010";"0010 - Pusat Lindungan Hidupan Liar Samunsam Lundu";"03 - Lundu";"13 - Negeri"
"";"0011";"0011 - Roxy Beach, Sematan Lundu";"03 - Lundu";"13 - Negeri"
"";"0012";"0012 - Talang-Satang National Park Lundu";"03 - Lundu";"13 - Negeri"
"";"0013";"0013 - Taman Negara Gunung Gading Lundu";"03 - Lundu";"13 - Negeri"
"";"0014";"0014 - Taman Negara Tanjung Datu Lundu";"03 - Lundu";"13 - Negeri"
"";"9990";"9990 - Kedai Makan/ Restoran Lundu";"03 - Lundu";"13 - Negeri"
"";"9991";"9991 - Hospital/ Klinik Lundu";"03 - Lundu";"13 - Negeri"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Lundu";"03 - Lundu";"13 - Negeri"
"";"9993";"9993 - Tempat Ibadat Lundu";"03 - Lundu";"13 - Negeri"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Lundu";"03 - Lundu";"13 - Negeri"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Lundu";"03 - Lundu";"13 - Negeri"
"";"9996";"9996 - Pusat Kesihatan/ Spa Lundu";"03 - Lundu";"13 - Negeri"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Lundu";"03 - Lundu";"13 - Negeri"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Lundu";"03 - Lundu";"13 - Negeri"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Lundu";"03 - Lundu";"13 - Negeri"
"";"0001";"0001 - Aiman Mall Samarahan";"04 - Samarahan";"13 - Negeri"
"";"0002";"0002 - Kota Samarahan Swimming Pool Samarahan";"04 - Samarahan";"13 - Negeri"
"";"0003";"0003 - Samarahan Country Club (Golf) Samarahan";"04 - Samarahan";"13 - Negeri"
"";"0004";"0004 - Tasik Desa Ilmu Samarahan";"04 - Samarahan";"13 - Negeri"
"";"0005";"0005 - The Summer Shopping Mall Samarahan";"04 - Samarahan";"13 - Negeri"
"";"9990";"9990 - Kedai Makan/ Restoran Samarahan";"04 - Samarahan";"13 - Negeri"
"";"9991";"9991 - Hospital/ Klinik Samarahan";"04 - Samarahan";"13 - Negeri"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Samarahan";"04 - Samarahan";"13 - Negeri"
"";"9993";"9993 - Tempat Ibadat Samarahan";"04 - Samarahan";"13 - Negeri"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Samarahan";"04 - Samarahan";"13 - Negeri"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Samarahan";"04 - Samarahan";"13 - Negeri"
"";"9996";"9996 - Pusat Kesihatan/ Spa Samarahan";"04 - Samarahan";"13 - Negeri"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Samarahan";"04 - Samarahan";"13 - Negeri"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Samarahan";"04 - Samarahan";"13 - Negeri"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Samarahan";"04 - Samarahan";"13 - Negeri"
"";"0001";"0001 - Bukit Tasau Serian";"05 - Serian";"13 - Negeri"
"";"0002";"0002 - Gethsemane Bunan Gega Retreat Centre Serian";"05 - Serian";"13 - Negeri"
"";"0003";"0003 - Jangoi River Lodge, Kpg Praya Serian";"05 - Serian";"13 - Negeri"
"";"0004";"0004 - Jong's Crocodile Farm & Zoo Serian";"05 - Serian";"13 - Negeri"
"";"0005";"0005 - KLB Garden Serian";"05 - Serian";"13 - Negeri"
"";"0006";"0006 - Panchor Hot Spring, Serian Serian";"05 - Serian";"13 - Negeri"
"";"0007";"0007 - Rafflesia in Padawan Serian";"05 - Serian";"13 - Negeri"
"";"0008";"0008 - Ranchan Recreational Park Serian";"05 - Serian";"13 - Negeri"
"";"0009";"0009 - Silabur Cave, Tebakang Serian";"05 - Serian";"13 - Negeri"
"";"9990";"9990 - Kedai Makan/ Restoran Serian";"05 - Serian";"13 - Negeri"
"";"9991";"9991 - Hospital/ Klinik Serian";"05 - Serian";"13 - Negeri"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Serian";"05 - Serian";"13 - Negeri"
"";"9993";"9993 - Tempat Ibadat Serian";"05 - Serian";"13 - Negeri"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Serian";"05 - Karaoke) Serian";"13 - Negeri"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Serian";"05 - Serian";"13 - Negeri"
"";"9996";"9996 - Pusat Kesihatan/ Spa Serian";"05 - Serian";"13 - Negeri"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Serian";"05 - Serian";"13 - Negeri"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Serian";"05 - Serian";"13 - Negeri"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Serian";"05 - Serian";"13 - Negeri"
"";"0001";"0001 - Taman Rekreasi Gunung Ngeli Simunjan";"06 - Simunjan";"13 - Negeri"
"";"9990";"9990 - Kedai Makan/ Restoran Simunjan";"06 - Simunjan";"13 - Negeri"
"";"9991";"9991 - Hospital/ Klinik Simunjan";"06 - Simunjan";"13 - Negeri"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Simunjan";"06 - Simunjan";"13 - Negeri"
"";"9993";"9993 - Tempat Ibadat Simunjan";"06 - Simunjan";"13 - Negeri"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Simunjan";"06 - Karaoke) Simunjan";"13 - Negeri"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Simunjan";"06 - Simunjan";"13 - Negeri"
"";"9996";"9996 - Pusat Kesihatan/ Spa Simunjan";"06 - Simunjan";"13 - Negeri"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Simunjan";"06 - Simunjan";"13 - Negeri"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Simunjan";"06 - Simunjan";"13 - Negeri"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Simunjan";"06 - Simunjan";"13 - Negeri"
"";"0001";"0001 - Fort Alice, Sri Aman Sri Aman";"07 - Aman";"13 - Negeri"
"";"0002";"0002 - Gunung Lesong National Park Sri Aman";"07 - Aman";"13 - Negeri"
"";"0003";"0003 - Maludam National Park Sri Aman";"07 - Aman";"13 - Negeri"
"";"0004";"0004 - Mount Hosanna Chapel Sri Aman";"07 - Aman";"13 - Negeri"
"";"0005";"0005 - Murat River Safari Sri Aman";"07 - Aman";"13 - Negeri"
"";"0006";"0006 - Nanga Spak Waterwalk River, Betong Sri Aman";"07 - Aman";"13 - Negeri"
"";"0007";"0007 - Pantai Tanjung Kembang, Kabong Sri Aman";"07 - Aman";"13 - Negeri"
"";"0008";"0008 - Po Ai Waterfall, Melugu Sri Aman";"07 - Aman";"13 - Negeri"
"";"0009";"0009 - Safari Sungai Skrang Sri Aman";"07 - Aman";"13 - Negeri"
"";"0010";"0010 - Sri Aman Waterfront Sri Aman";"07 - Aman";"13 - Negeri"
"";"0011";"0011 - Sungai Lemanak Sri Aman";"07 - Aman";"13 - Negeri"
"";"0012";"0012 - Sunset View Point Sri Aman";"07 - Aman";"13 - Negeri"
"";"0013";"0013 - Taman Panorama Benak Sri Aman";"07 - Aman";"13 - Negeri"
"";"0014";"0014 - Wong Ajong, Engkilili Sri Aman";"07 - Aman";"13 - Negeri"
"";"9990";"9990 - Kedai Makan/ Restoran Sri Aman";"07 - Aman";"13 - Negeri"
"";"9991";"9991 - Hospital/ Klinik Sri Aman";"07 - Aman";"13 - Negeri"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Sri Aman";"07 - Aman";"13 - Negeri"
"";"9993";"9993 - Tempat Ibadat Sri Aman";"07 - Aman";"13 - Negeri"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Sri Aman";"07 - Aman";"13 - Negeri"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Sri Aman";"07 - Aman";"13 - Negeri"
"";"9996";"9996 - Pusat Kesihatan/ Spa Sri Aman";"07 - Aman";"13 - Negeri"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Sri Aman";"07 - Aman";"13 - Negeri"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Sri Aman";"07 - Aman";"13 - Negeri"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Sri Aman";"07 - Aman";"13 - Negeri"
"";"0001";"0001 - Aiman Batang Ai Resort & Retreat Lubok Antu";"08 - Antu";"13 - Negeri"
"";"0002";"0002 - Batu Nabau, Sungai Bukong Lubok Antu";"08 - Antu";"13 - Negeri"
"";"0003";"0003 - Lubok Kasai Nanga Sumpa Lubok Antu";"08 - Antu";"13 - Negeri"
"";"0004";"0004 - Pangkalan Hidro Batang Ai Lubok Antu";"08 - Antu";"13 - Negeri"
"";"0005";"0005 - Taman Negara Batang Ai Lubok Antu";"08 - Antu";"13 - Negeri"
"";"0006";"0006 - Wong Merah Lubok Antu Lubok Antu";"08 - Antu";"13 - Negeri"
"";"9990";"9990 - Kedai Makan/ Restoran Lubok Antu";"08 - Antu";"13 - Negeri"
"";"9991";"9991 - Hospital/ Klinik Lubok Antu";"08 - Antu";"13 - Negeri"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Lubok Antu";"08 - Antu";"13 - Negeri"
"";"9993";"9993 - Tempat Ibadat Lubok Antu";"08 - Antu";"13 - Negeri"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Lubok Antu";"08 - Antu";"13 - Negeri"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Lubok Antu";"08 - Antu";"13 - Negeri"
"";"9996";"9996 - Pusat Kesihatan/ Spa Lubok Antu";"08 - Antu";"13 - Negeri"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Lubok Antu";"08 - Antu";"13 - Negeri"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Lubok Antu";"08 - Antu";"13 - Negeri"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Lubok Antu";"08 - Antu";"13 - Negeri"
"";"0001";"0001 - Bukit Sadok Betong";"09 - Betong";"13 - Negeri"
"";"0002";"0002 - Fort Lily Betong";"09 - Betong";"13 - Negeri"
"";"0003";"0003 - Skrang River Safari Betong";"09 - Betong";"13 - Negeri"
"";"9990";"9990 - Kedai Makan/ Restoran Betong";"09 - Betong";"13 - Negeri"
"";"9991";"9991 - Hospital/ Klinik Betong";"09 - Betong";"13 - Negeri"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Betong";"09 - Betong";"13 - Negeri"
"";"9993";"9993 - Tempat Ibadat Betong";"09 - Betong";"13 - Negeri"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Betong";"09 - Betong";"13 - Negeri"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Betong";"09 - Betong";"13 - Negeri"
"";"9996";"9996 - Pusat Kesihatan/ Spa Betong";"09 - Betong";"13 - Negeri"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Betong";"09 - Betong";"13 - Negeri"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Betong";"09 - Betong";"13 - Negeri"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Betong";"09 - Betong";"13 - Negeri"
"";"0001";"0001 - Air Terjun Wong Klangsau Saratok";"10 - Saratok";"13 - Negeri"
"";"0002";"0002 - Pantai Tg Kembang, Kabong Saratok";"10 - Saratok";"13 - Negeri"
"";"0003";"0003 - Tebingan Sg Krian, Saratok Saratok";"10 - Saratok";"13 - Negeri"
"";"9990";"9990 - Kedai Makan/ Restoran Saratok";"10 - Saratok";"13 - Negeri"
"";"9991";"9991 - Hospital/ Klinik Saratok";"10 - Saratok";"13 - Negeri"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Saratok";"10 - Saratok";"13 - Negeri"
"";"9993";"9993 - Tempat Ibadat Saratok";"10 - Saratok";"13 - Negeri"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Saratok";"10 - Saratok";"13 - Negeri"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Saratok";"10 - Saratok";"13 - Negeri"
"";"9996";"9996 - Pusat Kesihatan/ Spa Saratok";"10 - Saratok";"13 - Negeri"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Saratok";"10 - Saratok";"13 - Negeri"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Saratok";"10 - Saratok";"13 - Negeri"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Saratok";"10 - Saratok";"13 - Negeri"
"";"0001";"0001 - Air Terjun Pala Munsoh Sarikei";"11 - Sarikei";"13 - Negeri"
"";"0002";"0002 - Central Market Sarikei Sarikei";"11 - Sarikei";"13 - Negeri"
"";"0003";"0003 - Lanjak Entimau Wildlife Sanctuary Sarikei";"11 - Sarikei";"13 - Negeri"
"";"0004";"0004 - Lumbong Rentap Sarikei";"11 - Sarikei";"13 - Negeri"
"";"0005";"0005 - Nyelong Esplanade Sarikei";"11 - Sarikei";"13 - Negeri"
"";"0006";"0006 - Rajang River Sarikei";"11 - Sarikei";"13 - Negeri"
"";"0007";"0007 - Rumah Nyuka Longhouse Sarikei";"11 - Sarikei";"13 - Negeri"
"";"0008";"0008 - Taman Rimba Sebangkoi Sarikei";"11 - Sarikei";"13 - Negeri"
"";"0009";"0009 - Taman Tasik Sarikei Sarikei";"11 - Sarikei";"13 - Negeri"
"";"0010";"0010 - The Pineapple Statue Sarikei";"11 - Sarikei";"13 - Negeri"
"";"9990";"9990 - Kedai Makan/ Restoran Sarikei";"11 - Sarikei";"13 - Negeri"
"";"9991";"9991 - Hospital/ Klinik Sarikei";"11 - Sarikei";"13 - Negeri"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Sarikei";"11 - Sarikei";"13 - Negeri"
"";"9993";"9993 - Tempat Ibadat Sarikei";"11 - Sarikei";"13 - Negeri"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Sarikei";"11 - Sarikei";"13 - Negeri"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Sarikei";"11 - Sarikei";"13 - Negeri"
"";"9996";"9996 - Pusat Kesihatan/ Spa Sarikei";"11 - Sarikei";"13 - Negeri"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Sarikei";"11 - Sarikei";"13 - Negeri"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Sarikei";"11 - Sarikei";"13 - Negeri"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Sarikei";"11 - Sarikei";"13 - Negeri"
"";"9990";"9990 - Kedai Makan/ Restoran Maradong";"12 - Maradong";"13 - Negeri"
"";"9991";"9991 - Hospital/ Klinik Maradong";"12 - Maradong";"13 - Negeri"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Maradong";"12 - Maradong";"13 - Negeri"
"";"9993";"9993 - Tempat Ibadat Maradong";"12 - Maradong";"13 - Negeri"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Maradong";"12 - Maradong";"13 - Negeri"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Maradong";"12 - Maradong";"13 - Negeri"
"";"9996";"9996 - Pusat Kesihatan/ Spa Maradong";"12 - Maradong";"13 - Negeri"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Maradong";"12 - Maradong";"13 - Negeri"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Maradong";"12 - Maradong";"13 - Negeri"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Maradong";"12 - Maradong";"13 - Negeri"
"";"0001";"0001 - Pulau Patok (Dugah) Bruit, Daro Daro";"13 - Daro";"13 - Negeri"
"";"9990";"9990 - Kedai Makan/ Restoran Daro";"13 - Daro";"13 - Negeri"
"";"9991";"9991 - Hospital/ Klinik Daro";"13 - Daro";"13 - Negeri"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Daro";"13 - Daro";"13 - Negeri"
"";"9993";"9993 - Tempat Ibadat Daro";"13 - Daro";"13 - Negeri"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Daro";"13 - Daro";"13 - Negeri"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Daro";"13 - Daro";"13 - Negeri"
"";"9996";"9996 - Pusat Kesihatan/ Spa Daro";"13 - Daro";"13 - Negeri"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Daro";"13 - Daro";"13 - Negeri"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Daro";"13 - Daro";"13 - Negeri"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Daro";"13 - Daro";"13 - Negeri"
"";"0001";"0001 - Gereja St. Alphonsus Julau Julau";"14 - Julau";"13 - Negeri"
"";"0002";"0002 - Kubu Brooke Nanga Meluan Julau";"14 - Julau";"13 - Negeri"
"";"0003";"0003 - Stadium Kompleks Sukan Julau Julau";"14 - Julau";"13 - Negeri"
"";"9990";"9990 - Kedai Makan/ Restoran Julau";"14 - Julau";"13 - Negeri"
"";"9991";"9991 - Hospital/ Klinik Julau";"14 - Julau";"13 - Negeri"
