"";"732212";"Operator Penekan Web";"Web Press-Operator";2020;"732212";2013;"732212"
"";"732213";"Operator Mesin, Penekan Cetak Silinder";"Printing Press-Operator, Cylinder";2020;"732213";2013;"732213"
"";"732214";"Operator Mesin, Penekan Cetak Ofset";"Printing Press-Operator,  Offset";2020;"732214";2013;"732214"
"";"732215";"Operator Mesin, Penekan Cetak Putar";"Printing Press-Operator, Rotary";2020;"732215";2013;"732215"
"";"732216";"Operator Mesin, Penekan Cetak Rotogravure";"Printing Press-Operator, Rotogravure";2020;"732216";2013;"732216"
"";"732217";"Operator Mesin, Penekan Cetak Litografi Langsung";"Printing Press-Operator, Direct Lithographic";2020;"732217";2013;"732217"
"";"732218";"Operator Mesin, Penekan Cetak Kertas Dinding";"Printing Press-Operator, Wallpaper";2020;"732218";2013;"732218"
"";"732219";"Pencetak Kertas Dinding";"Printer, Wallpaper";2020;"732219";2013;"732219"
"";"732220";"Operator Pencetakan";"Printing Operator";2020;"732220";2013;"732220"
"";"732221";"Pembantu Pencetakan";"Assistant Printing";2020;"732221";2013;"732221"
"";"732301";"Penjilid Buku";"Bookbinder";2020;"732301";2013;"732301"
"";"732302";"Pemotong Kertas";"Paper Cutter";2020;"732302";2013;"732302"
"";"732303";"Pelekap Peta dan Carta";"Map and Chart Mounter";2020;"732303";2013;"732303"
"";"732304";"Pencetak Timbul Buku";"Book Embosser";2020;"732304";2013;"732304"
"";"732305";"Pekerja Kemasan Akhir Buku";"Book Finisher";2020;"732305";2013;"732305"
"";"732306";"Operator, Collator";"Collator Operator";2020;"732306";2013;"732306"
"";"732307";"Operator Pemotong";"Cutter Operator";2020;"732307";2013;"732307"
"";"732308";"Operator Foil Stamp";"Foil Stamp Operator";2020;"732308";2013;"732308"
"";"732309";"Operator Folder";"Folder Operator";2020;"732309";2013;"732309"
"";"732310";"Operator Pelbagai Jilid";"Multibinder Operator";2020;"732310";2013;"732310"
"";"732311";"Operator Perfect Binding";"Perfect Binding Operator";2020;"732311";2013;"732311"
"";"732312";"Operator Saddle Stitch";"Saddle Stitch Operator";2020;"732312";2013;"732312"
"";"732313";"Operator Mesin, Penjilidan Buku";"Machine Operator, Bookbinding";2020;"732313";2013;"732313"
"";"732314";"Operator Mesin, Ukir Timbul Buku";"Machine Operator, Embossing Book";2020;"732314";2013;"732314"
"";"732401";"Pengukir Pencetakan Plat Logam";"Engraver, Printing Metal Plate";2020;"732401";2013;"732401"
"";"732402";"Penggores Pencetakan Plat Logam";"Etcher, Printing Metal Plate";2020;"732402";2013;"732402"
"";"732403";"Pengukir Pencetakan Batu Litografi";"Engraver, Printing Lithographic Stone";2020;"732403";2013;"732403"
"";"732404";"Pengukir Foto";"Photo-Engraver";2020;"732404";2013;"732404"
"";"732405";"Pekerja Bilik Gelap";"Worker, Darkroom";2020;"732405";2013;"732405"
"";"732406";"Pencuci Filem Warna dan Hitam Putih";"Developer, Film Color and Black and White";2020;"732406";2013;"732406"
"";"732407";"Pencuci Filem X-Ray";"Developer, Film X-Ray";2020;"732407";2013;"732407"
"";"741101";"Juruelektrik Bangunan";"Electrician, Building";2020;"741101";2013;"741101"
"";"741102";"Juruelektrik Pembinaan";"Electrician, Construction";2020;"741102";2013;"741102"
"";"741103";"Juruelektrik";"Electrician";2020;"741103";2013;"741103"
"";"741201";"Penjaga Jentera Elektrik Gred J19";"Chargeman Grade J19";2020;"741201";2013;"741201"
"";"741202";"Penjaga Jentera Elektrik Gred 11";"Chargeman Grade 11";2020;"741202";2013;"741202"
"";"741203";"Penjaga Jentera  Sekatan Voltan Tinggi";"High Voltage Restriction Chargeman";2020;"741203";2013;"741203"
"";"741204";"Jurugegas Elektrik";"Electrical Fitter";2020;"741204";2013;"741204"
"";"741205";"Jurugegas Elektrik Lif";"Electrical Lift Fitter";2020;"741205";2013;"741205"
"";"741206";"Pendawai";"Wireman";2020;"741206";2013;"741206"
"";"741207";"Pembaik Pulih Elektrik Peralatan Rumah";"Electrical Repairman, Household Appliance";2020;"741207";2013;"741207"
"";"741208";"Fomen Elektrik";"Foreman, Electrical";2020;"741208";2013;"741208"
"";"741209";"Fomen Penyelenggaraan";"Foreman, Maintenance";2020;"741209";2013;"741209"
"";"741210";"Penjana Generator Elektrik";"Electrical Generator Operator";2020;"741210";2013;"741210"
"";"741211";"Jurugegas Elektrik Jentera Pejabat";"Electrical Office-Machinery Fitter";2020;"741211";2013;"741211"
"";"741212";"Jurugegas Elektrik Motor dan Dinamo";"Electrical Motors and Dynamos Fitter";2020;"741212";2013;"741212"
"";"741213";"Jurugegas Penyelenggaraan";"Maintenance Fitter";2020;"741213";2013;"741213"
"";"741214";"Juruelektrik Kapal";"Electrician, Ship";2020;"741214";2013;"741214"
"";"741215";"Juruelektrik Kenderaan";"Electrician, Vehicle";2020;"741215";2013;"741215"
"";"741216";"Juruelektrik Pesawat";"Electrician, Aircraft";2020;"741216";2013;"741216"
"";"741217";"Juruelektrik Pentas dan Studio";"Electrician, Stage and Studio";2020;"741217";2013;"741217"
"";"741218";"Mekanik Lif";"Lift Mechanic";2020;"741218";2013;"741218"
"";"741219";"Mekanik Elektrik";"Electrical Mechanics";2020;"741219";2013;"741219"
"";"741220";"Jurugegas Generator Elektrik";"Electrical Generator Fitter";2020;"741220";2013;"741220"
"";"741221";"Penjaga Jentera Elektrik";"Chargeman";2020;"741221";2013;"741221"
"";"741222";"Penjaga Jentera Elektrik Gred P4";"Chargeman Grade P4";2020;"741222";2013;"741222"
"";"741223";"Penjaga Jentera Elektrik AO";"AO Chargeman";2020;"741223";2013;"741223"
"";"741224";"Penjaga Jentera Elektrik BO";"BO Chargeman";2020;"741224";2013;"741224"
"";"741225";"Pendawai Elektrik";"Electrical Wireman";2020;"741225";2013;"741225"
"";"741226";"Penjaga Jentera Elektrik Gred J26";"Chargeman Grade J26";2020;"741226";2013;"741226"
"";"741301";"Pemasang Talian Kuasa Elektrik";"Electrical Power Line Worker";2020;"741301";2013;"741301"
"";"741302";"Pekerja Talian Kabel";"Cable Line Worker";2020;"741302";2013;"741302"
"";"741303";"Penyambung Kabel Elektrik";"Electric Cable Jointer";2020;"741303";2013;"741303"
"";"741304";"Pemasang Kabel Bawah Tanah";"Installer, Underground Cable";2020;"741304";2013;"741304"
"";"741305";"Pemasang Kabel Bawah Laut";"Installer, Underwater Cable";2020;"741305";2013;"741305"
"";"741306";"Pekerja Sistem Pembaik";"Rectifier System Worker";2020;"741306";2013;"741306"
"";"741307";"Juruelektrik Penyelenggaraan";"Electrician, Maintenance";2020;"741307";2013;"741307"
"";"741308";"Pemasang Pemanas dan Penyelenggaraan Terma Solar";"Solar Thermal Installation and Maintenance Installer";2020;"741308";2013;"741308"
"";"741309";"Pemasang Penyelenggaraan dan Pemasangan Photovoltaic Solar";"Solar Photovoltaic Installation and Maintenance Installer";2020;"741309";2013;"741309"
"";"741310";"Pemasang Penyelenggaraan dan Pemasangan Air Panas Solar";"Solar Hotwater Installation And Maintenance Installer";2020;"741310";2013;"741310"
"";"741311";"Pemasang Penyelenggaraan dan Pemasangan Biomas";"Biomass Installation and Maintenance Installer";2020;"741311";2013;"741311"
"";"741312";"Pemasang Penyelenggaraan dan Pemasangan Hydro";"Hydro Installation and Maintenance Installer";2020;"741312";2013;"741312"
"";"742101";"Jurugegas Elektronik";"Fitter, Electronics";2020;"742101";2013;"742101"
"";"742102";"Pembaik Elektronik";"Repairer, Electronics";2020;"742102";2013;"742102"
"";"742103";"Jurugegas Elektronik, Kelengkapan Perindustrian";"Fitter, Electronics Industrial Equipment";2020;"742103";2013;"742103"
"";"742104";"Jurugegas Elektronik, Kelengkapan Meteorologi";"Fitter, Electronics Meteorological Equipment";2020;"742104";2013;"742104"
"";"742105";"Mekanik Kelengkapan Elektronik";"Mechanic, Electronic Instrument";2020;"742105";2013;"742105"
"";"742201";"Pemasang Wayar Telefon";"Telephone Wireman";2020;"742201";2013;"742201"
"";"742202";"Pemasang Telefon dan Telegraf";"Telephone and Telegraph Installer";2020;"742202";2013;"742202"
"";"742203";"Mekanik Telefon dan Telegraf";"Telephone and Telegraph Mechanic";2020;"742203";2013;"742203"
"";"742204";"Penservis Telefon dan Telegraf";"Telephone and Telegraph Servicer";2020;"742204";2013;"742204"
"";"742205";"Pekerja Sokongan Teknologi Maklumat";"Information Technology Support Worker";2020;"742205";2013;"742205"
"";"742206";"Pekerja Kabel Data dan Telekomukasi";"Data and Telecommunications Cabler";2020;"742206";2013;"742206"
"";"742207";"Jurugegas Peralatan Komputer";"Computer Equipment Fitter";2020;"742207";2013;"742207"
"";"742208";"Jurugegas Elektronik Peralatan Radio Televisyen";"Fitter, Electronics Radio Television Equipment";2020;"742208";2013;"742208"
"";"742209";"Jurugegas Elektronik Peralatan Video";"Fitter, Electronics Video and Radar Equipment";2020;"742209";2013;"742209"
"";"742210";"Jurugegas Elektronik Peralatan Radar";"Fitter, Electronics Radar Equipment";2020;"742210";2013;"742210"
"";"742211";"Jurugegas Elektronik Komputer";"Fitter, Electronics Computer";2020;"742211";2013;"742211"
"";"742212";"Operator Rangkaian";"Operator, Network";2020;"742212";2013;"742212"
"";"742213";"Operator Peralatan Tanpa Wayar";"Operator, Wireless Equipment";2020;"742213";2013;"742213"
"";"742214";"Operator Komputer Gred 14";"Computer Operator Grade 14";2020;"742214";2013;"742214"
"";"751101";"Penyembelih";"Slaughterer";2020;"751101";2013;"751101"
"";"751102";"Pemotong Daging";"Chipper Meat";2020;"751102";2013;"751102"
"";"751103";"Penghiris Daging";"Meat Slicer";2020;"751103";2013;"751103"
"";"751104";"Pembuat Sosej";"Sausage Maker";2020;"751104";2013;"751104"
"";"751105";"Pengawet Daging";"Meat Curer";2020;"751105";2013;"751105"
"";"751106";"Penggaram Ikan";"Fish Salter";2020;"751106";2013;"751106"
"";"751107";"Penjeruk Ikan";"Fish Pickler";2020;"751107";2013;"751107"
"";"751108";"Pemfilet Ikan";"Fish Filleter";2020;"751108";2013;"751108"
"";"751109";"Pembersih Sarang Burung";"Bird's Nest Cleaner";2020;"751109";2013;"751109"
"";"751110";"Pemeriksa Halal, Rumah Sembelihan";"Halal Checker, Slaughterhouse";2020;"751110";2013;"751110"
"";"751111";"Penyembelih Halal, Rumah Sembelihan";"Halal Slaughterer, Slaughterhouse";2020;"751111";2013;"751111"
"";"751201";"Pembuat Roti";"Baker";2020;"751201";2013;"751201"
"";"751202";"Pembuat Pastri";"Pastry Baker";2020;"751202";2013;"751202"
"";"751203";"Pembuat Konfeksi";"Confectionary Maker";2020;"751203";2013;"751203"
"";"751204";"Pembuat Coklat";"Chocolate Maker";2020;"751204";2013;"751204"
"";"751205";"Pembuat Yis";"Yeast Maker";2020;"751205";2013;"751205"
"";"751206";"Pembuat Mee";"Noodle Maker";2020;"751206";2013;"751206"
"";"751207";"Pembuat Pasta";"Pasta Maker";2020;"751207";2013;"751207"
"";"751208";"Pembuat Gula-Gula Getah";"Maker, Chewing-Gum";2020;"751208";2013;"751208"
"";"751209";"Pembantu Bakeri";"Bakery Assistant";2020;"751209";2013;"751209"
"";"751301";"Pembuat Keju";"Cheese Maker";2020;"751301";2013;"751301"
"";"751302";"Pembuat Yogurt";"Yogurt Maker";2020;"751302";2013;"751302"
"";"751303";"Pembuat Mentega";"Butter Maker";2020;"751303";2013;"751303"
"";"751401";"Pengawet Buah";"Fruit Preserver";2020;"751401";2013;"751401"
"";"751402";"Pengawet Sayuran";"Vegetable Preserver";2020;"751402";2013;"751402"
"";"751403";"Pembuat Jus Buah-Buahan";"Fruit Juice Maker";2020;"751403";2013;"751403"
"";"751404";"Pembuat Sirap";"Syrup Maker";2020;"751404";2013;"751404"
"";"751405";"Pembuat Jus Sayur-Sayuran";"Vegetable Juice Maker";2020;"751405";2013;"751405"
"";"751406";"Pengekstrak Minyak Masak";"Cooking Oil Extracter";2020;"751406";2013;"751406"
"";"751407";"Pemerah Minyak";"Oil Expeller";2020;"751407";2013;"751407"
"";"751408";"Penjeruk Sayuran/Buah";"Vegetable /fruit pickler";2020;"751408";2013;"751408"
"";"751501";"Perasa Makanan";"Tester, Food";2020;"751501";2013;"751501"
"";"751502";"Perasa Minuman";"Tester, Beverages";2020;"751502";2013;"751502"
"";"751503";"Penggred Makanan";"Grader, Food";2020;"751503";2013;"751503"
"";"751504";"Perasa dan Penggred Teh";"Tester and Grader, Tea";2020;"751504";2013;"751504"
"";"751505";"Perasa dan Penggred Kopi";"Tester and  Grader, Coffee";2020;"751505";2013;"751505"
"";"751506";"Perasa dan Penggred Makanan";"Taster and Grader, Food";2020;"751506";2013;"751506"
"";"751507";"Perasa dan Penggred Arak";"Taster and Grader, Liquor";2020;"751507";2013;"751507"
"";"751508";"Penggred Daging";"Grader, Meat";2020;"751508";2013;"751508"
"";"751509";"Penggred Buah-Buahan";"Grader, Fruit";2020;"751509";2013;"751509"
"";"751510";"Penggred  Sayur-Sayuran";"Grader,  Vegetable";2020;"751510";2013;"751510"
"";"751511";"Perasa Jus";"Taster, Juice";2020;"751511";2013;"751511"
"";"751512";"Penggred Minyak";"Grader, Oil";2020;"751512";2013;"751512"
"";"751513";"Penggred Padi";"Grader , Paddy";2020;"751513";2013;"751513"
"";"751514";"Pemeriksa Padi";"Examiner, Paddy";2020;"751514";2013;"751514"
"";"751515";"Pengisih Padi";"Sorter, Paddy";2020;"751515";2013;"751515"
"";"751516";"Penggred Ikan";"Grader, Fish";2020;"751516";2013;"751516"
"";"751517";"Penggred Buah Kelapa Sawit";"Grader, Oil Palm Fruite";2020;"751517";2013;"751517"
"";"751518";"Penggred Telur";"Grader, Egg";2020;"751518";2013;"751518"
"";"751519";"Penggred Sarang Burung";"Grader, Bird Nest";2020;"751519";2013;"751519"
"";"751520";"Inspektor Kualiti, Pemprosesan Daging Halal";"Quality Inspector, Halal Meat Processing";2020;"751520";2013;"751520"
"";"751601";"Penggred Tembakau";"Grader, Tobacco";2020;"751601";2013;"751601"
"";"751602";"Pembuat Cerut";"Maker, Cigar";2020;"751602";2013;"751602"
"";"751603";"Pembuat Rokok";"Maker, Cigarette";2020;"751603";2013;"751603"
"";"751604";"Pemeriksa Kualiti Rokok";"Quality Checker, Cigarette";2020;"751604";2013;"751604"
"";"751605";"Pengisih Tembakau";"Sorter, Tobacco";2020;"751605";2013;"751605"
"";"751606";"Pengawet Tembakau";"Curer, Tobacco";2020;"751606";2013;"751606"
"";"751607";"Pengering Tembakau";"Tobacco Dryer";2020;"751607";2013;"751607"
"";"751608";"Penghiris Tembakau";"Tobacco Slicer";2020;"751608";2013;"751608"
"";"761101";"Pengawet Kayu";"Wood Impregnator";2020;"761101";2013;"761101"
"";"761102";"Perawat Kayu";"Wood Treater";2020;"761102";2013;"761102"
"";"761103";"Pengering Kayu";"Wood Seasoner";2020;"761103";2013;"761103"
"";"761104";"Penggred Kayu";"Grader, Wood";2020;"761104";2013;"761104"
"";"761105";"Penggred Venir";"Grader, Veneer";2020;"761105";2013;"761105"
"";"761201";"Pembuat Kabinet";"Maker, Cabinet";2020;"761201";2013;"761201"
"";"761202";"Pembina Kereta Lembu";"Builder, Bullock Cart";2020;"761202";2013;"761202"
"";"761203";"Pembuat Perabot";"Maker, Furniture";2020;"761203";2013;"761203"
"";"761204";"Pembuat Keranda";"Maker, Coffin";2020;"761204";2013;"761204"
"";"761205";"Pembuat Terompah";"Maker, Clog";2020;"761205";2013;"761205"
"";"761206";"Pembuat Model Kayu";"Maker, Model Wooden";2020;"761206";2013;"761206"
"";"761207";"Pemasang Venir";"Veneer Applier";2020;"761207";2013;"761207"
"";"761208";"Pembuat Bingkai Gambar";"Maker, Picture Frame";2020;"761208";2013;"761208"
"";"761209";"Pelarik Kayu (Tangan)";"Turner, Wood (Hand)";2020;"761209";2013;"761209"
"";"761210";"Pemasang Tatahan";"Inlayer, Marquetry";2020;"761210";2013;"761210"
"";"761211";"Pembuat Kerja Kayu";"Marker, Woodworking";2020;"761211";2013;"761211"
"";"761212";"Pembuat Pola Corak Kayu";"Pattern-Maker, Wood Patterns";2020;"761212";2013;"761212"
"";"761213";"Pembuat Alat Permainan Kayu";"Maker, Toy Wood";2020;"761213";2013;"761213"
"";"761214";"Pembuat Peralatan Sukan Kayu";"Maker, Sports Equipment Wood";2020;"761214";2013;"761214"
"";"761215";"Penggilap Kayu";"Polisher, Wood";2020;"761215";2013;"761215"
"";"761216";"Pengilat Kayu";"Lacquerer, Wood";2020;"761216";2013;"761216"
"";"761217";"Pengukir Kayu";"Carver, Wood";2020;"761217";2013;"761217"
"";"761218";"Pembuat Paten Kayu";"Wood patternmaker";2020;"761218";2013;"761218"
"";"761301";"Pelaras Mesin Kayu";"Adjuster, Wood Machine";2020;"761301";2013;"761301"
"";"761302";"Pengendali Mesin Kayu";"Operator, Wood Machine";2020;"761302";2013;"761302"
"";"761303";"Pengeset Mesin Kayu";"Setter, Wood Machine";2020;"761303";2013;"761303"
"";"761304";"Operator Mesin Ukur (Kayu)";"Carving Machine Operator (wood)";2020;"761304";2013;"761304"
"";"761305";"Penggergaji Tepat, Kerja Kayu";"Precision Woodworking Sawyer";2020;"761305";2013;"761305"
"";"761306";"Pengeset Mesin, Kerja Kayu";"Woodworking Machine Setter";2020;"761306";2013;"761306"
"";"761307";"Operator Mesin Penetap, Kerja Kayu";"Woodworking Machine Set-Up Operator";2020;"761307";2013;"761307"
"";"762101";"Tukang Jahit";"Tailor";2020;"762101";2013;"762101"
"";"762102";"Tukang Jahit Pakaian";"Dressmaker";2020;"762102";2013;"762102"
"";"762103";"Pembuat Topi Wanita";"Milliner";2020;"762103";2013;"762103"
"";"762104";"Pembuat Songkok";"Maker, Songkok";2020;"762104";2013;"762104"
"";"762105";"Pembuat Topi";"Maker, Hat / Cap";2020;"762105";2013;"762105"
"";"762106";"Pembuat Rambut Palsu";"Maker, Wig";2020;"762106";2013;"762106"
"";"762107";"Operator Menjahit";"Operator, Sewing";2020;"762107";2013;"762107"
"";"762108";"Penjahit";"Sewer";2020;"762108";2013;"762108"
"";"762109";"Pekerja Menjahit";"Worker, Sewing";2020;"762109";2013;"762109"
"";"762110";"Pembaik Permaidani";"Carpet Mender";2020;"762110";2013;"762110"
"";"762111";"Penyulam Tangan";"Embroiderer, Hand";2020;"762111";2013;"762111"
"";"762112";"Pembuat Bunga Tiruan";"Maker, Artificial Flower";2020;"762112";2013;"762112"
"";"762113";"Pembuat Anak Patung dan Alat Permainan Lembut";"Maker, Doll and Stuffed-Toy";2020;"762113";2013;"762113"
"";"762114";"Pembaik Fabrik Kait";"Repairer, Fabrics Knitted";2020;"762114";2013;"762114"
"";"762115";"Pembuat Renda Tangan";"Lacer, Hand";2020;"762115";2013;"762115"
"";"762116";"Pembuat Guni";"Maker, Sack";2020;"762116";2013;"762116"
"";"762117";"Pembuat Layar Khemah dan Kajang";"Maker, Sail, Tent and Awning";2020;"762117";2013;"762117"
"";"762118";"Pembuat Payung";"Maker, Umbrella";2020;"762118";2013;"762118"
"";"762119";"Pembuat Sarung Tangan Jalinan";"Maker, Hand Braid";2020;"762119";2013;"762119"
"";"762120";"Pembuat Sarung Tangan Jaring";"Maker, Hand Net";2020;"762120";2013;"762120"
"";"762121";"Penarik Benang Mesin Tenun Tangan";"Loom Threader, Hand";2020;"762121";2013;"762121"
"";"762122";"Penenun Sarung Tangan Kain";"Weaver, Hand Cloth";2020;"762122";2013;"762122"
"";"762123";"Pengait Krusye Tangan";"Crocheter, Hand";2020;"762123";2013;"762123"
"";"762124";"Pengait Tangan";"Knitter, Hand";2020;"762124";2013;"762124"
"";"762125";"Pengajar Menenun";"Instructor, Weaving";2020;"762125";2013;"762125"
"";"762126";"Pembuat Tudung Wanita";"Maker, Scarft";2020;"762126";2013;"762126"
"";"762127";"Pembuat Telekung";"Maker, Telekung";2020;"762127";2013;"762127"
"";"762128";"Penjahit Bulu Binatang";"Furrier";2020;"762128";2013;"762128"
"";"762129";"Pembuat Sampel";"Sample Maker";2020;"762129";2013;"762129"
"";"762201";"Pembuat-Pola, Pakaian";"Pattern-Maker, Garment";2020;"762201";2013;"762201"
"";"762202";"Pembuat-Pola, Topi";"Pattern-Maker, Hat";2020;"762202";2013;"762202"
"";"762203";"Pembuat Pakaian";"Maker, Garment";2020;"762203";2013;"762203"
"";"762204";"Pemotong Pakaian";"Cutter, Garment";2020;"762204";2013;"762204"
"";"762205";"Pemotong Khemah";"Cutter, Tent";2020;"762205";2013;"762205"
"";"762206";"Pemotong Layar";"Cutter, Sail";2020;"762206";2013;"762206"
"";"762207";"Pemotong Payung";"Cutter, Umbrella";2020;"762207";2013;"762207"
"";"762208";"Pemotong Sarung Tangan";"Cutter, Gloves";2020;"762208";2013;"762208"
"";"762209";"Pemotong Tilam";"Cutter, Mattres";2020;"762209";2013;"762209"
"";"762210";"Pembuat-Pola Kertas";"Pattern-Maker, Paper";2020;"762210";2013;"762210"
"";"762211";"Pembuat-Pola, Khemah";"Pattern-Maker, Tents";2020;"762211";2013;"762211"
"";"762212";"Pembuat-Pola, Layar";"Pattern-Maker, Sails";2020;"762212";2013;"762212"
"";"762213";"Pembuat-Pola, Payung";"Pattern-Maker, Umbrella";2020;"762213";2013;"762213"
"";"762214";"Pembuat-Pola, Sarung Tangan";"Pattern-Maker, Gloves";2020;"762214";2013;"762214"
"";"762215";"Pembuat-Pola, Tilam";"Pattern-Maker, Mattres";2020;"762215";2013;"762215"
"";"762216";"Pembuat-Pola, Bulu Binatang";"Pattern-Maker, Fur";2020;"762216";2013;"762216"
"";"762301";"Pembuat Kasut";"Shoemaker";2020;"762301";2013;"762301"
"";"762302";"Pembuat Kasut Bedah";"Shoemaker, Orthopedic";2020;"762302";2013;"762302"
"";"762303";"Pembuat Kasut Ortopedik";"Maker, Footwear Surgical";2020;"762303";2013;"762303"
"";"762304";"Pembaik Kasut";"Repairer, Footwear";2020;"762304";2013;"762304"
"";"762305";"Tukang Kasut";"Cobbler";2020;"762305";2013;"762305"
"";"762306";"Pembuat Pola Kasut";"Pattern-Maker, Shoe";2020;"762306";2013;"762306"
"";"762307";"Pembuat Kasut Sukan";"Maker, Footwear Sports";2020;"762307";2013;"762307"
"";"762308";"Pembuat Peralatan Kasut Sukan";"Maker, Sports Equipment Footwear";2020;"762308";2013;"762308"
"";"762309";"Pembuat Beg Tangan Kulit";"Maker, Leather Handbag";2020;"762309";2013;"762309"
"";"762310";"Pembuat Dompet";"Maker, Purse";2020;"762310";2013;"762310"
"";"762311";"Pembuat Tali Pinggang";"Maker, Belt";2020;"762311";2013;"762311"
"";"762401";"Pembuat Upholsteri Perabot";"Upholsterer, Furniture";2020;"762401";2013;"762401"
"";"762402";"Pembuat Upholsteri Kenderaan";"Upholsterer, Vehicle";2020;"762402";2013;"762402"
"";"762403";"Pembuat Tilam";"Maker, Mattres";2020;"762403";2013;"762403"
"";"762404";"Pembuat Kusyen";"Maker, Cushion";2020;"762404";2013;"762404"
"";"762405";"Pembuat Perabot Lembut";"Maker, Soft Furnishing";2020;"762405";2013;"762405"
"";"762406";"Pembuat Peralatan Tempat Tidur";"Maker, Bedding";2020;"762406";2013;"762406"
"";"762407";"Pembuat Upholsteri Pesawat Udara";"Upholsterer, Aircraft";2020;"762407";2013;"762407"
"";"762408";"Pembuat Upholsteri Gerabak Kereta api";"Upholsterer, Railway Carriage";2020;"762408";2013;"762408"
"";"762409";"Pembuat Upholsteri Ortopedik";"Upholsterer, Orthopaedic";2020;"762409";2013;"762409"
"";"762501";"Pengemas Kulit Bulu";"Pelt Dressers";2020;"762501";2013;"762501"
"";"762502";"Penyamak Kulit";"Tanners";2020;"762502";2013;"762502"
"";"762503";"Penyedia Belulang";"Fellmonger";2020;"762503";2013;"762503"
"";"762504";"Penyertu Kulit";"Sertu";2020;"762504";2013;"762504"
"";"763101";"Juruselam";"Diver";2020;"763101";2013;"763101"
"";"763102";"Juruselam, Pembinaan";"Diver, Construction";2020;"763102";2013;"763102"
"";"763103";"Pekerja Dalam Air";"Underwater Worker";2020;"763103";2013;"763103"
"";"763104";"Juruselam Dalam Air";"Underwater Diver";2020;"763104";2013;"763104"
"";"763201";"Pembedil";"Shotfire";2020;"763201";2013;"763201"
"";"763202";"Pembagas";"Blaster";2020;"763202";2013;"763202"
"";"763203";"Pekerja Letupan";"Blasting Worker";2020;"763203";2013;"763203"
"";"763204";"Peletup";"Detonator";2020;"763204";2013;"763204"
"";"763301";"Penggred Gentian";"Grader, Fibre";2020;"763301";2013;"763301"
"";"763302";"Inspektor Kualiti";"Quality Inspector";2020;"763302";2013;"763302"
"";"763303";"Pengelas Benang Bulu";"Wool Classer";2020;"763303";2013;"763303"
"";"763401";"Penghapus Perosak";"Pest Controller";2020;"763401";2013;"763401"
"";"763402";"Pengasap";"Fumigator";2020;"763402";2013;"763402"
"";"763403";"Pekerja Pengasap Lebah";"Forging Worker, Bee";2020;"763403";2013;"763403"
"";"763404";"Pekerja Pengasap Nyamuk";"Forging Worker, Mosquito";2020;"763404";2013;"763404"
"";"763405";"Pekerja Pengasap Semut";"Forging Worker, Ant";2020;"763405";2013;"763405"
"";"763406";"Operator Pengasapan, Perkhidmatan";"Fumigation Operator, Service";2020;"763406";2013;"763406"
"";"763407";"Operator Pengasapan, Rumpai";"Fumigation Operator, Weed";2020;"763407";2013;"763407"
"";"763408";"Operator Pengasapan, Tanih";"Fumigation Operator, Soil";2020;"763408";2013;"763408"
"";"763409";"Pengawal Rumpai";"Weed Controller";2020;"763409";2013;"763409"
"";"763901";"Pengemas Lensa Optik";"Optical Lens Finisher";2020;"763901";2013;"763901"
"";"763902";"Pembuat Acuan Lensa Optik";"Optical Lens Moulder";2020;"763902";2013;"763902"
"";"763903";"Operator Kamera";"Camera Operator";2020;"763903";2013;"763903"
"";"763904";"Pembantu Kemahiran Gred H19";"Skilled Assistant  Grade H19";2020;"763904";2013;"763904"
"";"811101";"Pelombong";"Miner";2020;"811101";2013;"811101"
"";"811102";"Pekerja Kuari";"Quarier";2020;"811102";2013;"811102"
"";"811103";"Operator Mesin Gerudi";"Machine Operator, Drilling";2020;"811103";2013;"811103"
"";"811104";"Operator Mesin Gerudi, Lombong";"Machine Operator, Mine Drilling";2020;"811104";2013;"811104"
"";"811105";"Operator Mesin Pemotong, Lombong";"Cutting Machine Operator, Mine";2020;"811105";2013;"811105"
"";"811106";"Pengumpul Sampel, Lombong";"Sampler, Mine";2020;"811106";2013;"811106"
"";"811107";"Operator Mesin Gerudi, Kuari";"Drilling Machine Operator, Quarry";2020;"811107";2013;"811107"
"";"811108";"Pengumpul Sampel Kuari";"Sampler, Quarry";2020;"811108";2013;"811108"
"";"811109";"Tukang Kayu Bawah Tanah";"Timberman, Underground";2020;"811109";2013;"811109"
"";"811110";"Pengendali Dragline (Perlombongan)";"Dragline Operator (Mining)";2020;"811110";2013;"811110"
"";"811111";"Operator Loji Perlombongan";"Mining Plant Operator";2020;"811111";2013;"811111"
"";"811112";"Bolter Bumbung (Perlombongan)";"Roof Bolter (mining)";2020;"811112";2013;"811112"
"";"811113";"Pelombong Arang Batu";"Coal Miner";2020;"811113";2013;"811113"
"";"811201";"Operator Mesin, Pemprosesan Batu";"Machine Operator, Stone Processing";2020;"811201";2013;"811201"
"";"811202";"Operator Mesin, Pengasing Batu";"Machine Operator, Stone Splitting";2020;"811202";2013;"811202"
"";"811203";"Operator Mesin, Penghancur Batu";"Machine Operator, Stone Crushing";2020;"811203";2013;"811203"
"";"811204";"Operator Mesin, Pengisar Batu";"Machine Operator, Stone Milling";2020;"811204";2013;"811204"
"";"811205";"Operator Mesin, Pengisar Galian";"Machine Operator, Mineral Milling";2020;"811205";2013;"811205"
"";"811206";"Operator Pengasing Magnet";"Operator, Magnetic Separator";2020;"811206";2013;"811206"
