"";"G";"47714";"Jualan runcit pakaian dan aksesori bayi";"Retail sale of baby’s clothing and accessories";"47711p, 47712p, 47739p, 47820p"
"";"G";"47719";"Jualan runcit pakaian, kasut dan artikel kulit t.t.t.l.";"Retail sale of clothing, footwear and leather articles n.e.c.";"47711p, 47712p, 47713p, 47820p"
"";"G";"47721";"Jualan runcit di kedai khusus yang menjual barang farmaseutikal/farmasi, perubatan dan ortopedik";"Retail sale of pharmaceuticals/ pharmacy, medical and orthopaedic goods";"47721"
"";"G";"47722";"Jualan runcit di kedai khusus yang menjual pewangi, kosmetik dan kelengkapan dandanan diri";"Retail sale of perfumery, cosmetic and toilet articles";"47722"
"";"G";"47731";"Jualan runcit peralatan fotografi dan kepersisan";"Retail sale of photographic and precision equipment";"47731"
"";"G";"47732";"Jualan runcit jam tangan, jam dinding";"Retail sale of watches, clocks";"47732"
"";"G";"47733";"Jualan runcit barang kemas";"Retail sale of jewellery";"47733"
"";"G";"47734";"Jualan runcit bunga, tumbuhan, biji benih dan baja";"Retail sale of flowers, plants, seeds, fertilizers";"47734"
"";"G";"47735";"Jualan runcit cenderahati, kraftangan dan barang keagamaan";"Retail sale of souvenirs, craftwork and religious articles";"47735"
"";"G";"47736";"Jualan runcit minyak tanah, gas memasak, batu arang dan kayu api";"Retail sale of household fuel oil, cooking gas, coal and fuel wood";"47736"
"";"G";"47737";"Jualan runcit cermin mata dan barang optik lain";"Retail sale of spectacles and other optical goods";"47737"
"";"G";"47738";"Jualan runcit ikan akuarium, haiwan peliharaan dan makanannya";"Retail sale of aquarium fishes, pet animals and pet foods";"47738"
"";"G";"47739";"Jualan runcit di kedai khusus yang menjual barang baru lain t.t.t.l.";"Other retail sale of new goods in specialised stores n.e.c.";"47739p"
"";"G";"47741";"Jualan runcit buku terpakai";"Retail sale of second-hand books";"47741"
"";"G";"47742";"Jualan runcit barang elektrik dan elektronik terpakai";"Retail sale of second-hand electrical and electronic goods";"47742"
"";"G";"47743";"Jualan runcit barang antik";"Retail sale of antiques";"47743"
"";"G";"47744";"Aktiviti perantara dalam jualan runcit bagi barangan terpakai";"Activities of retail auctioneering houses of third-party goods";"47744"
"";"G";"47745";"Jualan runcit pakaian terpakai";"Retail sale of second-hand clothes";"47749p"
"";"G";"47746";"Jualan runcit permainan & alat permainan terpakai";"Retail sale of second-hand toys";"47749p"
"";"G";"47749";"Jualan runcit barangan terpakai t.t.t.l.";"Retail sale of second-hand goods n.e.c.";"47749p"
"";"G";"47901";"Jualan runcit sebarang jenis produk melalui Internet";"Retail sale of any kind of product over the Internet";"47912"
"";"G";"47902";"Jualan langsung melalui televisyen, radio dan telefon";"Direct sale via television, radio and telephone";"47913"
"";"G";"47903";"Jualan runcit lelongan melalui Internet";"Internet retail auctions";"47914"
"";"G";"47909";"Aktiviti perkhidmatan perantaraan untuk jualan runcit t.t.t.l.";"Intermediation service activities for retail trade sale n.e.c.";"47911, 47991"
"";"H";"49110";"Pengangkutan penumpang antara bandar melalui laluan rel";"Passenger transport by inter-urban railways";"49110"
"";"H";"49120";"Pengangkutan muatan antara bandar, pinggir bandar dan bandar melalui laluan rel";"Freight transport by inter-urban, suburban and urban railways";"49120"
"";"H";"49211";"Perkhidmatan bas bandaraya";"City bus services";"49211"
"";"H";"49212";"Perkhidmatan pengangkutan rel penumpang bandar dan pinggir bandar";"Urban and suburban railway passenger transport service";"49212"
"";"H";"49221";"Perkhidmatan bas ekspres";"Express bus services";"49221"
"";"H";"49222";"Perkhidmatan bas pekerja";"Employees bus services";"49222"
"";"H";"49223";"Perkhidmatan bas sekolah";"School bus services";"49223"
"";"H";"49224";"Perkhidmatan operasi teksi dan limosin";"Taxi operation and limousine services";"49224"
"";"H";"49225";"Sewa kereta dengan pemandu";"Rental of cars with driver";"49225"
"";"H";"49229";"Pengangkutan darat penumpang lain t.t.t.l.";"Other passenger land transport n.e.c.";"49229"
"";"H";"49230";"Pengangkutan muatan melalui jalan raya";"Freight transport by road";"49230"
"";"H";"49300";"Pengangkutan melalui saluran paip";"Transport via pipeline";"49300"
"";"H";"50111";"Operasi rombongan, cruise atau bot persiaran";"Operation of excursion, cruise or sightseeing boats";"50111"
"";"H";"50112";"Operasi feri, teksi air";"Operation of ferries, water taxis";"50112"
"";"H";"50113";"Sewaan bot persiaran dengan krew bagi pengangkutan laut dan pesisir pantai";"Rental of pleasure boats with crew for sea and coastal water transport";"50113"
"";"H";"50121";"Pengangkutan muatan laut dan pesisir pantai, berjadual atau tidak berjadual";"Transport of freight over seas and coastal waters, whether scheduled or not";"50121"
"";"H";"50122";"Pengangkutan tunda atau tolak tongkang, pelantar minyak";"Transport by towing or pushing of barges, oil rigs";"50122"
"";"H";"50211";"Pengangkutan penumpang melalui sungai, terusan, tasik dan laluan air pedalaman lain";"Transport of passenger via rivers, canals, lakes and other inland waterways";"50211"
"";"H";"50212";"Sewaan bot persiaran dengan krew bagi pengangkutan air pedalaman";"Rental of pleasure boats with crew for inland water transport";"50212"
"";"H";"50220";"Pengangkutan muatan melalui sungai, terusan, tasik dan laluan air pedalaman lain";"Transport of freight via rivers, canals, lakes and other inland waterways";"50220"
"";"H";"51101";"Pengangkutan penumpang melalui udara mengikut laluan dan jadual biasa";"Transport of passengers by air over regular routes and on regular schedules";"51101"
"";"H";"51102";"Pengangkutan penumpang melalui udara tidak berjadual";"Non-scheduled transport of passenger by air";"51102"
"";"H";"51103";"Penyewaan peralatan pengangkutan dengan operator untuk tujuan pengangkutan penumpang";"Renting of air-transport equipment with operator for the purpose of passenger transportation";"51103"
"";"H";"51104";"Pengangkutan penumpang melalui Sistem Kawalan Udara Tanpa Pemandu (UAS-Dron)";"Transport of passengers by Unmanned Air System (UAS-Drones)";"51102p , 51103p"
"";"H";"51201";"Pengangkutan muatan udara mengikut laluan dan berjadual biasa";"Transport freight by air over regular routes and on regular schedules";"51201"
"";"H";"51202";"Pengangkutan muatan udara tidak berjadual";"Non-scheduled transport of freight by air";"51202p"
"";"H";"51203";"Penyewaan peralatan pengangkutan  udara dengan operator untuk tujuan pengangkutan muatan";"Renting of air-transport equipment with operator for the purpose of freight transportation";"51203p"
"";"H";"51204";"Pengangkutan muatan melalui Sistem Kawalan Udara Tanpa Pemandu (UAS-Dron)";"Transport freight by Unmanned Air System (UAS-Drones)";"51202p"
"";"H";"51205";"Penyewaan peralatan pengangkutan udara melalui Sistem Kawalan Udara Tanpa Pemandu (UAS-Dron)";"Renting of air-transport equipment with operator by  Unmanned Air System (UAS-Drones)";"51203p"
"";"H";"52100";"Perkhidmatan penggudangan dan penyimpanan";"Warehousing and storage services";"52100"
"";"H";"52211";"Operasi kemudahan terminal pengangkutan darat";"Operation of terminal facilities to land transportation";"52211"
"";"H";"52212";"Perkhidmatan tunda dan bantuan tepi jalan";"Towing and road side assistance";"52212"
"";"H";"52213";"Operasi kemudahan meletak kenderaan bermotor (medan letak kenderaan)";"Operation of parking facilities";"52213"
"";"H";"52214";"Perkhidmatan operasi lebuh raya, jambatan dan terowong";"Highway, bridge and tunnel operation services";"52214"
"";"H";"52219";"Aktiviiti perkhidmatan lain berkaitan pengangkutan darat t.t.t.l.";"Other service activities incidental to land transportation n.e.c.";"52219"
"";"H";"52221";"Operasi perkhidmatan pelabuhan dan limbungan";"Port, harbours and piers operation services";"52221"
"";"H";"52222";"Perkhidmatan penyelamat dan pengapungan semula kapal";"Vessel salvage and refloating services";"52222"
"";"H";"52229";"Aktiviti perkhidmatan lain berkaitan pengangkutan air t.t.t.l.";"Other service activities incidental to water transportation n.e.c.";"52229"
"";"H";"52231";"Operasi kemudahan terminal pengangkutan udara";"Operation of terminal facilities to air transportation";"52231"
"";"H";"52232";"Lapangan terbang dan aktiviti kawalan trafik udara";"Airport and air-traffic-control activities";"52232"
"";"H";"52233";"Aktiviti perkhidmatan asas di padang terbang";"Ground service activities on airfields";"52233"
"";"H";"52234";"Aktiviti perkhidmatan pemadaman dan pencegahan kebakaran di lapangan terbang";"Fire fighting and fire-prevention services at airports";"52234"
"";"H";"52239";"Aktiviti perkhidmatan lain berkaitan pengangkutan udara t.t.t.l.";"Other service activities incidental to air transportation n.e.c.";"52239"
"";"H";"52241";"Perkhidmatan pemunggahan";"Stevedoring services";"52241"
"";"H";"52249";"Aktiviti pengendalian kargo lain t.t.t.l.";"Other cargo handling activities n.e.c.";"52249"
"";"H";"52291";"Penghantaran muatan";"Forwarding of freight";"52291"
"";"H";"52299";"Aktiviti sokongan pengangkutan lain t.t.t.l";"Other transportation support activities n.e.c.";"52299"
"";"H";"52310";"Aktiviti perkhidmatan perantaraan untuk pengangkutan muatan";"Intermediation service activities for freight transportation";"52292"
"";"H";"52320";"Aktiviti perkhidmatan perantaraan untuk pengangkutan penumpang";"Intermediation service activities for passengers transportation";"n.a."
"";"H";"53100";"Perkhidmatan pos nasional";"National postal services";"53100"
"";"H";"53200";"Aktiviti kurier selain daripada aktiviti pos nasional";"Courier activities other than national post activities";"53200"
"";"H";"53300";"Aktiviti perkhidmatan perantaraan untuk aktiviti pos dan kurier";"Intermediation service activities for postal and courier activities";"n.a"
"";"I";"55101";"Hotel dan hotel resort";"Hotels and resort hotels";"55101"
"";"I";"55102";"Motel dan hotel bajet";"Motels and budget hotels";"55102"
"";"I";"55103";"Hotel apartmen";"Apartment hotels";"55103p"
"";"I";"55104";"Chalet";"Chalets";"55104"
"";"I";"55105";"Rumah rehat/ rumah tetamu";"Rest house/ guest house";"55105"
"";"I";"55106";"Homestay/inap desa";"Homestay";"55106p, 55108"
"";"I";"55201";"Rumah percutian dan apartmen";"Holiday homes and apartments";"55103p"
"";"I";"55202";"Aktiviti penginapan jangka pendek lain";"Other short term accommodation activities n.e.c";"55106p, 55107p, 55109p"
"";"I";"55301";"Tapak perkhemahan, taman kenderaan rekreasi dan taman treler";"Camping grounds, recreational vehicle parks and trailer parks";"55200p"
"";"I";"55302";"Glamping - satu aktiviti percutian konsep `glam` dan `camping` digabungkan";"Glamping";"55200p"
"";"I";"55400";"Aktiviti perkhidmatan perantaraan untuk penginapan";"Intermediation service activities for accommodation";"n.a"
"";"I";"55900";"Penginapan lain";"Other accommodation";"55900"
"";"I";"56101";"Restoran/kedai makan";"Restaurants";"56101"
"";"I";"56102";"Kafeteria/kantin";"Cafeterias/canteens";"56102"
"";"I";"56103";"Restoran makanan segera";"Fast-food restaurants";"56103"
"";"I";"56104";"Vendor bergerak";"Truck vendors";"56104, 56105"
"";"I";"56105";"Gerai/penjaja makanan";"Food stalls/hawkers";"56106, 56107"
"";"I";"56210";"Katering makanan";"Event catering activities";"56210"
"";"I";"56290";"Aktiviti perkhidmatan makanan lain";"Other food service activities";"56290"
"";"I";"56301";"Pub, bar, disko, coffee house, ruang koktel dan karaoke";"Pubs, bars, discotheques, coffee houses, cocktail lounges and karaoke";"56301"
"";"I";"56302";"Kedai kopi";"Coffee shops";"56302"
"";"I";"56303";"Gerai/penjaja minuman";"Drink stalls/hawkers";"56303"
"";"I";"56304";"Perkhidmatan minuman bergerak";"Mobile beverage";"56304"
"";"I";"56309";"Tempat minuman lain t.t.t.l.";"Others drinking places n.e.c.";"56309"
"";"I";"56400";"Aktiviti perkhidmatan perantaraan untuk perkhidmatan makanan dan minuman";"Intermediation service activities for food and beverage services activities";"n.a"
"";"J";"58110";"Penerbitan buku";"Publishing of books";"58110p"
"";"J";"58120";"Penerbitan surat khabar";"Publishing of newspapers";"58130p"
"";"J";"58130";"Penerbitan jurnal, majalah dan terbitan berkala";"Publishing of journals, magazines and periodicals";"58130p"
"";"J";"58190";"Aktiviti penerbitan lain dan bahan bercetak lain t.t.t.l";"Other publishing activities and other printed matter n.e.c.";"58110p, 58120, 58190"
"";"J";"58211";"Penerbitan permainan video";"Publishing of video games";"58202"
"";"J";"58212";"Aktiviti perkhidmatan perantaraan untuk penerbitan perisian permainan video";"Intermediation service activities for video game software publishing";"n.a"
"";"J";"58291";"Aplikasi perniagaan dan aplikasi lain";"Business and other applications";"58201"
"";"J";"58292";"Sistem operasi";"Operating systems";"58203"
"";"J";"59110";"Aktiviti pengeluaran wayang gambar, video dan program televisyen";"Motion picture, video and television programme production activities";"59110"
"";"J";"59120";"Aktiviti pasca produksi wayang gambar, video dan program televisyen";"Motion picture, video and television programme post-production activities";"59120"
"";"J";"59130";"Aktiviti pengedaran wayang gambar, video dan program televisyen";"Motion picture, video and television programme distribution activities";"59130"
"";"J";"59140";"Aktiviti penayangan wayang gambar";"Motion picture projection activities";"59140"
"";"J";"59200";"Aktiviti rakaman bunyi dan penerbitan muzik";"Sound recording and music publishing activities";"59200"
"";"J";"60100";"Aktiviti penyiaran radio dan pengedaran audio";"Radio broadcasting and audio distribution activities";"60100"
"";"J";"60200";"Aktiviti pemprograman, penyiaran dan pengedaran video televisyen";"Television programming, broadcasting and video distribution activities";"60200"
"";"J";"60310";"Aktiviti agensi dan sindiket berita";"News syndicate and news agency activities";"63910"
"";"J";"60391";"Aktiviti pencipta kandungan video dalam talian";"Activities of online video content creators";"n.a"
"";"J";"60399";"Laman rangkaian sosial dan aktiviti pengedaran kandungan lain";"Social network sites and other content distribution activities";"n.a"
"";"K";"61101";"Perkhidmatan aktiviti telekomunikasi berwayar dan pembekal akses Internet oleh operator infrastruktur berwayar";"Wired telecommunications services and internet access providers by the operator of the wired infrastructure";"61101, 61102"
"";"K";"61102";"Perkhidmatan aktiviti telekomunikasi tanpa wayar dan pembekal akses Internet oleh operator infrastruktur tanpa wayar";"Wireless telecommunications services and internet access providers by the operator of the wireless infrastructure";"61201, 61202"
"";"K";"61103";"Perkhidmatan telekomunikasi satelit";"Satellite telecommunications services";"61300"
"";"K";"61201";"Penjualan semula perkhidmatan telekomunikasi berwayar, tanpa wayar dan satelit";"Reselling of wired, wireless, and satellite telecommunications";"61903"
"";"K";"61202";"Perkhidmatan perantaraan bagi aktiviti telekomunikasi berwayar, tanpa wayar dan satelit";"Intermediation services for wired, wireless, and satellite telecommunications activities";"n.a"
"";"K";"61203";"Penyediaan akses Internet melalui rangkaian di antara pelanggan dan Penyedia Perkhidmatan Internet (ISP) yang bukan dimiliki atau dikawal oleh ISP";"Provision of internet access over networks between the client and the Internet Service Provider (ISP) not owned or controlled by the ISP";"61901"
"";"K";"61901";"Penyediaan perkhidmatan telekomunikasi melalui sambungan telekom sedia ada";"Provision of telecommunications services over existing telecom connection";"61902"
"";"K";"61902";"Penyediaan perkhidmatan telekomunikasi melalui sambungan telekom VoIP (Voice over Internet Protocol) sedia ada";"Provision of telecommunications services over existing telecom connections VOIP (Voice Over Internet Protocol) provision";"61904"
"";"K";"61903";"Penyediaan aplikasi telekomunikasi yang khusus";"Provision of specialised telecommunications applications";"61905"
"";"K";"61909";"Aktiviti telekomunikasi lain t.t.t.l.";"Other telecommunications activities n.e.c.";"61909"
"";"K";"62110";"Pembangunan permainan video, perisian permainan video dan peralatan perisian permainan video";"Development of video games, video game software, and video game software tools";"62010p"
"";"K";"62191";"Aktiviti pengaturcaraan perisian dan aplikasi";"Software and aplication programming activities";"62010p"
"";"K";"62199";"Aktiviti pengaturcaraan komputer lain t.t.t.l.";"Other computer programming activities n.e.c";"62010p"
"";"K";"62201";"Perundingan komputer";"Computer consultancy";"62021"
"";"K";"62202";"Aktiviti pengurusan kemudahan komputer";"Computer facilities management activities";"62022"
"";"K";"62901";"Sistem keselamatan Teknologi Maklumat dan";"Other Information Communication Technology (ICT) system security";"62091"
"";"K";"62909";"Aktiviti perkhidmatan teknologi maklumat dan perkhidmatan komputer lain t.t.t.l.";"Other information technology and computer service activities n.e.c.";"62099"
"";"K";"63101";"Aktiviti penyediaan infrastruktur untuk pengehosan (hosting), perkhidmatan pemprosesan data dan aktiviti yang berkaitan";"Activities of providing infrastructure for hosting, data processing services and related activities";"63111"
"";"K";"63102";"Aktiviti pemprosesan data";"Data processing activities";"63112p"
"";"K";"63103";"Aktiviti pusat data";"Data centre activities";"63990p, 63111p, 63112p"
"";"K";"63901";"Portal carian web";"Web search portals";"63120"
"";"K";"63909";"Aktiviti perkhidmatan maklumat lain t.t.t.l.";"Other information service activities n.e.c.";"63990p"
"";"L";"64110";"Perbankan pusat";"Central banking";"64110"
"";"L";"64191";"Bank Perdagangan";"Commercial Banks";"64191"
"";"L";"64192";"Bank Islam";"Islamic Banks";"64192"
"";"L";"64193";"Bank Luar Pesisir Pantai";"Offshore Banks";"64193"
"";"L";"64194";"Bank Pelaburan";"Investment Banks";"64194"
"";"L";"64195";"Institusi pembangunan kewangan (dengan fungsi pengambilan deposit)";"Development financial institutions (with deposits taking functions)";"64195"
"";"L";"64199";"Perantaraan kewangan lain (dengan fungsi pengambilan deposit) t.t.t.l.";"Other monetary intermediation (with deposits taking functions) n.e.c.";"64199"
"";"L";"64210";"Aktiviti syarikat pemegang";"Activities of holding companies";"64200p"
"";"L";"64220";"Aktiviti saluran pembiayaan";"Activities of financing conduits";"64200p"
"";"L";"64310";"Aktiviti dana pasaran wang";"Activities of money market funds";"64309p"
"";"L";"64320";"Aktiviti dana pelaburan bukan pasaran wang";"Activities of non-money market investments funds";"64309p"
"";"L";"64331";"Syarikat modal usahasama";"Venture capital companies";"64301"
"";"L";"64332";"Unit tabung amanah tidak termasuk REITs";"Unit trust fund excludes REITs";"64302"
"";"L";"64333";"Harta unit amanah (REITs)";"Property unit trust (REITs)";"64303"
"";"L";"64334";"Pengurusan akaun amanah lain";"Other administration of trusts accounts";"64304"
"";"L";"64339";"Entiti amanah, tabung dan kewangan seumpamanya t.t.t.l.";"Trusts, funds and similar financial entities n.e.c.";"64309p"
"";"L";"64910";"Aktiviti pajakan kewangan";"Financial leasing activities";"64910"
"";"L";"64920";"Aktiviti pembiayaan perdagangan antarabangsa";"International trade financing activities";"64929p"
"";"L";"64930";"Aktiviti pemfaktoran";"Factoring activities";"64991"
"";"L";"64940";"Aktiviti pensekuritian";"Securitisation activities";"64929p"
"";"L";"64951";"Institusi pembangunan kewangan (tanpa fungsi pengambilan deposit)";"Development financial institutions (without deposits taking functions)";"64921"
"";"L";"64952";"Perkhidmatan kad kredit";"Credit card services";"64922"
"";"L";"64953";"Aktiviti peminjaman wang berlesen";"Licensed money lending activities)";"64923"
"";"L";"64954";"Kedai pajak gadai dan tukang pajak";"Pawnshops and pawnbrokers";"64924"
"";"L";"64955";"Koperasi dengan fungsi kredit";"Co-operative with credits functions";"64925"
"";"L";"64959";"Pemberian kredit lain t.t.t.l.";"Other credit granting n.e.c.";"64929p"
"";"L";"64991";"Wakil pejabat bank asing";"Representative office of foreign banks";"64992"
"";"L";"64992";"Syarikat nomini";"Nominee companies";"64993"
"";"L";"64993";"Bursa aset digital (aset-Kripto)";"Digital asset exchanges (Crypto-asset)";"64999p"
"";"L";"64999";"Aktiviti perkhidmatan kewangan lain, kecuali insurans/takaful dan tabungan pencen, t.t.t.l.";"Other financial service activities, except insurance/takaful and pension funding n.e.c.";"64999p"
"";"L";"65111";"Insurans hayat";"Life insurance";"65111"
"";"L";"65112";"Takaful keluarga";"Family takaful";"65112"
"";"L";"65121";"Insurans am";"General insurance";"65121"
"";"L";"65122";"Takaful am";"General takaful";"65122"
"";"L";"65123";"Insurans komposit";"Composite insurance";"65123"
"";"L";"65124";"Insurans luar pesisir pantai";"Offshore insurance";"65124"
"";"L";"65125";"Takaful luar pesisir pantai";"Offshore takaful";"65125"
"";"L";"65201";"Insurans semula hayat";"Life reinsurance";"65201"
"";"L";"65202";"Takaful semula keluarga";"Family retakaful";"65202"
"";"L";"65203";"Insurans semula am";"General reinsurance";"65203"
"";"L";"65204";"Takaful semula am";"General retakaful";"65204"
"";"L";"65205";"Takaful semula komposit";"Composite retakaful";"65205"
"";"L";"65206";"Insurans semula luar pesisir pantai";"Offshore reinsurance";"65206"
"";"L";"65207";"Takaful semula luar pesisir pantai";"Offshore retakaful";"65207"
"";"L";"65301";"Tabungan pencen";"Pension funding";"65301"
"";"L";"65302";"Tabungan hemat";"Provident funding";"65302"
"";"L";"66111";"Bursa saham";"Stock exchanges";"66111"
"";"L";"66112";"Bursa untuk kontrak komoditi";"Exchanges for commodity contracts";"66112"
"";"L";"66113";"Bursa sekuriti";"Securities exchange";"66113"
"";"L";"66114";"Bursa kontrak komoditi masa hadapan";"Exchanges for commodity futures contracts";"66114"
"";"L";"66119";"Pentadbiran pasaran kewangan t.t.t.l.";"Administration of financial markets n.e.c.";"66119"
"";"L";"66121";"Broker stok, saham dan bon";"Stock, share and bond broker";"66121"
"";"L";"66122";"Broker dan peniaga komoditi";"Commodity brokers and dealers";"66122"
"";"L";"66123";"Peniaga jongkong emas";"Gold bullion dealers";"66123"
"";"L";"66124";"Broker dan peniaga tukaran wang asing (Bureaux de change)";"Foreign exchange broker and dealers (Bureaux de change)";"66124"
"";"L";"66125";"Perkhidmatan pengurup wang";"Money-changing services";"66125"
"";"L";"66129";"Broker dan peniaga kewangan dan komoditi masa hadapan lain";"Other financial and commodity futures brokers and dealers";"66129"
"";"L";"66191";"Perkhidmatan penasihat pelaburan";"Investment advisory services";"66191"
"";"L";"66192";"Perkhidmatan perundingan kewangan";"Financial consultancy services";"66192"
"";"L";"66193";"Aktiviti perkhidmatan pemprosesan transaksi/pembayaran (pembayaran dalam talian)";"Activities of transaction/ payment processing services (online payment)";"66199p"
"";"L";"66199";"Aktiviti sokongan kepada kewangan t.t.t.l.";"Activities auxiliary to finance n.e.c.";"66199p"
"";"L";"66211";"Perkhidmatan penyesuaian insurans";"Insurance adjusting service";"66211"
"";"L";"66212";"Perkhidmatan penyesuaian takaful";"Takaful adjusting service";"66212"
"";"L";"66221";"Ejen insurans";"Insurance agents";"66221"
"";"L";"66222";"Ejen takaful";"Takaful agents";"66222"
"";"L";"66223";"Broker insurans";"Insurance brokers";"66223"
"";"L";"66224";"Broker takaful";"Takaful brokers";"66224"
"";"L";"66290";"Aktiviti sokongan kepada insurans/takaful dan tabungan pencen lain";"Other activities auxiliary to insurance/takaful and pension funding";"66290"
"";"L";"66301";"Pengurusan tabung pencen";"Management of pension funds";"66301"
"";"L";"66302";"Pengurusan aset/portfolio";"Assets/portfolio management";"66302"
"";"L";"66303";"Syarikat pengurusan unit amanah";"Unit trust management companies";"66303"
"";"M";"68101";"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan – bangunan kediaman";"Buying, selling, renting and operating of self-owned or leased real estate – residential buildings";"68101"
"";"M";"68102";"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan – bangunan bukan kediaman";"Buying, selling, renting and operating of self-owned or leased real estate – non-residential buildings";"68102"
"";"M";"68103";"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan – tanah";"Buying, selling, renting and operating of self-owned or leased real estate – land";"68103"
"";"M";"68104";"Pembangunan bagi projek yang dibina untuk operasi sendiri";"Development of building projects for own operation";"68104"
"";"M";"68109";"Aktiviti hartanah bagi harta milikan sendiri atau pajakan t.t.t.l.";"Real estate activities with own or leased property n.e.c.";"68109"
"";"M";"68210";"Aktiviti perkhidmatan perantaraan untuk hartanah";"Intermediation service activities for real estate";"68201"
"";"M";"68291";"Pengurusan hartanah";"Management of real estate";"68202"
"";"M";"68292";"Perkhidmatan penilaian hartanah";"Appraisal services for real estate";"68203"
"";"M";"68299";"Aktiviti hartanah atas dasar bayaran atau kontrak";"Real estate activities on a fee or contract basis n.e.c.";"68209"
"";"N";"69100";"Aktiviti guaman";"Legal activities";"69100"
"";"N";"69201";"Aktiviti perakaunan, simpan kira| perundingan percukaian";"Accounting, bookkeeping activities| tax consultancy";"69200p"
"";"N";"69202";"Perkhidmatan audit";"Auditing services";"69200p"
"";"N";"70100";"Aktiviti ibu pejabat";"Activities of head offices";"70100"
"";"N";"70201";"Perkhidmatan perundingan pengurusan perniagaan";"Business management consultancy services";"70201"
"";"N";"70202";"Perkhidmatan perundingan sumber manusia";"Human resource consultancy services";"70202"
"";"N";"70203";"Aktiviti perundingan berkaitan penggunaan Sistem Kawalan Udara Tanpa Pemandu (UAS-Dron)";"Unmanned Aerial Control System (UAS-Drone) consultancy activities";"70209p"
"";"N";"70204";"Perkhidmatan perundingan kesihatan dan keselamatan pekerjaan";"Occupational health and safety consultant services";"70209p"
"";"N";"70209";"Aktiviti perundingan pengurusan lain t.t.t.l.";"Other management consultancy activities n.e.c.";"70209p"
"";"N";"71101";"Perkhidmatan arkitek";"Architectural services";"71101"
"";"N";"71102";"Perkhidmatan kejuruteraan";"Engineering services";"71102"
"";"N";"71103";"Perkhidmatan juruukur tanah";"Land surveying services";"71103"
"";"N";"71109";"Aktiviti arkitek dan kejuruteraan lain dan perundingan teknikal berkaitan t.t.t.l.";"Other architectural and engineering activities and related technical consultancy n.e.c.";"71109"
"";"N";"71200";"Ujian teknikal dan analisis";"Technical testing and analysis";"71200"
"";"N";"72101";"Penyelidikan dan pembangunan sains semula jadi";"Research and development on natural sciences";"72101"
"";"N";"72102";"Penyelidikan dan pembangunan kejuruteraan dan teknologi";"Research and development on engineering and technology";"72102"
"";"N";"72103";"Penyelidikan dan pembangunan sains perubatan, sains kesihatan dan hayat, serta sains veterinar";"Research and development on medical, health and life, and veterinary sciences";"72103"
"";"N";"72104";"Penyelidikan dan pembangunan bioteknologi";"Research and development on biotechnology";"72104"
"";"N";"72105";"Penyelidikan dan pembangunan pertanian, perhutanan dan perikanan";"Research and development on agricultural, forestry and fisheries sciences";"72105"
"";"N";"72106";"Penyelidikan dan pembangunan teknologi maklumat dan komunikasi (ICT)";"Research and development on Information Communication Technology (ICT)";"72106"
"";"N";"72109";"Penyelidikan dan pembangunan sains semula jadi dan kejuruteraan lain t.t.t.l.";"Research and development on other natural science and engineering n.e.c.";"72109"
"";"N";"72201";"Penyelidikan dan pembangunan sains sosial";"Research and development on social science";"72201"
"";"N";"72202";"Penyelidikan dan pembangunan kemanusiaan";"Research and development on humanities";"72202"
"";"N";"72209";"Penyelidikan dan pembangunan sosial sains dan kemanusiaan lain, t.t.t.l.";"Research and development of other social sciences and humanities n.e.c.";"72209"
"";"N";"73100";"Aktiviti pengiklanan";"Advertising activities";"73100"
"";"N";"73200";"Penyelidikan pasaran dan tinjauan pendapat umum";"Market research and public opinion polling activities";"73200"
"";"N";"73300";"Aktiviti perhubungan awam";"Public relation activities";"70203"
"";"N";"74101";"Aktiviti hiasan dalaman";"Activities of interior decorators";"74101"
"";"N";"74102";"Perkhidmatan pereka grafik";"Activities of graphic designers";"74102"
"";"N";"74103";"Perkhidmatan rekaan fesyen";"Fashion design services";"74103"
"";"N";"74109";"Aktiviti reka bentuk khusus t.t.t.l.";"Specialised design activities n.e.c.";"74109"
"";"N";"74200";"Aktiviti fotografi";"Photographic activities";"74200"
"";"N";"74300";"Aktiviti penterjemahan dan pentafsiran";"Translation and interpretation activities";"74901"
"";"N";"74910";"Aktiviti pembrokeran dan pemasaran paten";"Patent brokering and marketing service activities";"74909p"
"";"N";"74991";"Aktiviti broker perniagaan";"Business brokerage activities";"74902"
"";"N";"74992";"Perunding keselamatan";"Security consulting";"74903"
"";"N";"74993";"Aktiviti juruukur bahan";"Activities of quantity surveyors";"74904"
"";"N";"74994";"Aktiviti perunding selain daripada perunding arkitek, kejuruteraan dan pengurusan";"Activities of consultants other than architecture, engineering and management consultants";"74905"
"";"N";"74999";"Aktiviti professional, saintifik dan teknikal lain t.t.t.l.";"Any other professional, scientific and technical activities n.e.c.";"74909p"
"";"N";"75000";"Aktiviti veterinar [doktor haiwan]";"Veterinary activities";"75000"
"";"O";"77101";"Penyewaan dan pemajakan operasi kereta penumpang (tanpa pemandu)";"Rental and operational leasing of passenger cars (without driver)";"77101"
